committee_id,committee_name,report_year,report_type,image_number,line_number,file_number,payee_name,payee_first_name,payee_middle_name,payee_last_name,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip,expenditure_description,expenditure_date,dissemination_date,expenditure_amount,office_total_ytd,category_code,category_code_full,support_oppose_indicator,memo_code,memo_code_full,candidate_id,candidate_name,candidate_prefix,candidate_first_name,candidate_middle_name,candidate_last_name,candidate_suffix,candidate_office,cand_office_state,cand_office_district,conduit_committee_id,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,election_type,election_type_full,independent_sign_name,independent_sign_date,notary_sign_name,notary_sign_date,notary_commission_expiration_date,back_reference_transaction_id,back_reference_schedule_name,filer_first_name,filer_middle_name,filer_last_name,transaction_id,original_sub_id,action_code,action_code_full,schedule_type_full,filing_form,link_id,sub_id,payee_prefix,payee_suffix,is_notice,memo_text,filer_prefix,filer_suffix,schedule_type,pdf_url
C00532705,INDEPENDENCE USA PAC,2016,48,201609149030815468,24,1099083,REVOLUTION MEDIA GROUP LLC,,,,1020 PRINCESS STREET,,ALEXANDRIA,VA,22314,DIGITAL AD PRODUCTION - 'HEADLINES',2016-09-12 00:00:00,2016-09-12 00:00:00,4015.00,4569167.55,004,Advertising Expenses ,S,,,S4PA00121,"TOOMEY, PATRICK JOSEPH",,PATRICK JOSEPH,,TOOMEY,,S,PA,00,C00532705,,,,,,,G2016,,"GUBELLI, DIANE",2016-09-14 00:00:00,,,,,,DIANE,,GUBELLI,SE.5241,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4091520161317105289,4091520161317113019,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201609149030815468
C00532705,INDEPENDENCE USA PAC,2016,48,201609149030815469,24,1099083,REVOLUTION MEDIA GROUP LLC,,,,1020 PRINCESS STREET,,ALEXANDRIA,VA,22314,TELEVISION ADVERTISEMENT PRODUCTION - 'PROSECUTORS',2016-09-12 00:00:00,2016-09-12 00:00:00,57795.87,4569167.55,004,Advertising Expenses ,S,,,S4PA00121,"TOOMEY, PATRICK JOSEPH",,PATRICK JOSEPH,,TOOMEY,,S,PA,00,C00532705,,,,,,,G2016,,"GUBELLI, DIANE",2016-09-14 00:00:00,,,,,,DIANE,,GUBELLI,SE.5243,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4091520161317105289,4091520161317113021,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201609149030815469
C00532705,INDEPENDENCE USA PAC,2016,48,201609299032147194,24,1101726,SKDKNICKERBOCKER,,,,1150 18TH STREET NW,SUITE 800,WASHINGTON,DC,20036,TELEVISION AD BUY - 'ONE AND EIGHT' AND 'THREE DAYS',2016-09-23 00:00:00,2016-09-27 00:00:00,1369487.31,1130616.55,004,Advertising Expenses ,O,,,S0NH00235,"AYOTTE, KELLY A",,KELLY A,,AYOTTE,,S,NH,00,C00532705,,,,,,,G2016,,"GUBELLI, DIANE",2016-09-29 00:00:00,,,,,,DIANE,,GUBELLI,SE.5332,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4093020161334963221,4093020161334967851,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201609299032147194
C00532705,INDEPENDENCE USA PAC,2016,48,201609299032147194,24,1101726,SKDKNICKERBOCKER,,,,1150 18TH STREET NW,SUITE 800,WASHINGTON,DC,20036,DIGITAL MEDIA AD BUY - 'ONE AND EIGHT' AND 'THREE DAYS',2016-09-23 00:00:00,2016-09-27 00:00:00,48825.00,1130616.55,004,Advertising Expenses ,O,,,S0NH00235,"AYOTTE, KELLY A",,KELLY A,,AYOTTE,,S,NH,00,C00532705,,,,,,,G2016,,"GUBELLI, DIANE",2016-09-29 00:00:00,,,,,,DIANE,,GUBELLI,SE.5334,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4093020161334963221,4093020161334967853,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201609299032147194
C00532705,INDEPENDENCE USA PAC,2016,48,201609299032147195,24,1101726,SKDKNICKERBOCKER,,,,1150 18TH STREET NW,SUITE 800,WASHINGTON,DC,20036,TELEVISION AND DIGITAL ADVERTISEMENT PRODUCTION - 'THREE DAYS',2016-09-29 00:00:00,2016-09-29 00:00:00,15036.33,1130616.55,004,Advertising Expenses ,O,,,S0NH00235,"AYOTTE, KELLY A",,KELLY A,,AYOTTE,,S,NH,00,C00532705,,,,,,,G2016,,"GUBELLI, DIANE",2016-09-29 00:00:00,,,,,,DIANE,,GUBELLI,SE.5333,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4093020161334963221,4093020161334967855,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201609299032147195
C00532705,INDEPENDENCE USA PAC,2016,48,201610059032172735,24,1102681,REVOLUTION MEDIA GROUP LLC,,,,1020 PRINCESS STREET,,ALEXANDRIA,VA,22314,TELEVISION MEDIA BUY - 'HEADLINES',2016-09-29 00:00:00,2016-10-03 00:00:00,105040.00,4569167.55,004,Advertising Expenses ,S,,,S4PA00121,"TOOMEY, PATRICK JOSEPH",,PATRICK JOSEPH,,TOOMEY,,S,PA,00,C00532705,,,,,,,G2016,,"GUBELLI, DIANE",2016-10-05 00:00:00,,,,,,DIANE,,GUBELLI,SE.5339,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4100620161340634875,4100620161340653875,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201610059032172735
C00532705,INDEPENDENCE USA PAC,2016,48,201610059032172735,24,1102681,REVOLUTION MEDIA GROUP LLC,,,,1020 PRINCESS STREET,,ALEXANDRIA,VA,22314,TELEVISION MEDIA BUY - 'PROSECUTORS',2016-09-29 00:00:00,2016-10-03 00:00:00,213260.00,4569167.55,004,Advertising Expenses ,S,,,S4PA00121,"TOOMEY, PATRICK JOSEPH",,PATRICK JOSEPH,,TOOMEY,,S,PA,00,C00532705,,,,,,,G2016,,"GUBELLI, DIANE",2016-10-05 00:00:00,,,,,,DIANE,,GUBELLI,SE.5340,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4100620161340634875,4100620161340653877,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201610059032172735
C00532705,INDEPENDENCE USA PAC,2016,48,201610069032194955,24,1103000,SKDKNICKERBOCKER,,,,1150 18TH STREET NW,SUITE 800,WASHINGTON,DC,20036,TELEVISION AD BUY - 'ONE IN EIGHT',2016-10-03 00:00:00,2016-10-04 00:00:00,1369487.31,1130616.55,004,Advertising Expenses ,O,,,S0NH00235,"AYOTTE, KELLY A",,KELLY A,,AYOTTE,,S,NH,00,C00532705,,,,,,,G2016,,"GUBELLI, DIANE",2016-10-06 00:00:00,,,,,,DIANE,,GUBELLI,SE.5336,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4100720161340695301,4100720161340702083,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201610069032194955
C00532705,INDEPENDENCE USA PAC,2016,48,201610069032194955,24,1103000,SKDKNICKERBOCKER,,,,1150 18TH STREET NW,SUITE 800,WASHINGTON,DC,20036,DIGITAL MEDIA BUY - 'ONE IN EIGHT',2016-10-03 00:00:00,2016-10-04 00:00:00,48825.00,1130616.55,004,Advertising Expenses ,O,,,S0NH00235,"AYOTTE, KELLY A",,KELLY A,,AYOTTE,,S,NH,00,C00532705,,,,,,,G2016,,"GUBELLI, DIANE",2016-10-06 00:00:00,,,,,,DIANE,,GUBELLI,SE.5337,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4100720161340695301,4100720161340702085,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201610069032194955
C00532705,INDEPENDENCE USA PAC,2016,24,201610259034576603,24,1115040,SKDKNICKERBOCKER,,,,1150 18TH STREET NW,SUITE 800,WASHINGTON,DC,20036,DIGITAL MEDIA AD BUY - 'VOTE',2016-10-14 00:00:00,2016-10-20 00:00:00,48825.00,1130616.55,004,Advertising Expenses ,O,,,S0NH00235,"AYOTTE, KELLY A",,KELLY A,,AYOTTE,,S,NH,00,C00532705,,,,,,,G2016,,"GUBELLI, DIANE",2016-10-25 00:00:00,,,,,,DIANE,,GUBELLI,SE.5424,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4102620161345280315,4102620161345287309,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201610259034576603
C00532705,INDEPENDENCE USA PAC,2016,24,201610259034576603,24,1115040,SKDKNICKERBOCKER,,,,1150 18TH STREET NW,SUITE 800,WASHINGTON,DC,20036,TELEVISION AD BUY - 'VOTE',2016-10-14 00:00:00,2016-10-20 00:00:00,1369487.31,1130616.55,004,Advertising Expenses ,O,,,S0NH00235,"AYOTTE, KELLY A",,KELLY A,,AYOTTE,,S,NH,00,C00532705,,,,,,,G2016,,"GUBELLI, DIANE",2016-10-25 00:00:00,,,,,,DIANE,,GUBELLI,SE.5425,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4102620161345280315,4102620161345287311,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201610259034576603
C00532705,INDEPENDENCE USA PAC,2016,24,201610259034576604,24,1115040,SKDKNICKERBOCKER,,,,1150 18TH STREET NW,SUITE 800,WASHINGTON,DC,20036,TELEVISION AND DIGITAL ADVERTISEMENT PRODUCTION - 'VOTE',2016-10-20 00:00:00,2016-10-20 00:00:00,16622.23,1130616.55,004,Advertising Expenses ,O,,,S0NH00235,"AYOTTE, KELLY A",,KELLY A,,AYOTTE,,S,NH,00,C00532705,,,,,,,G2016,,"GUBELLI, DIANE",2016-10-25 00:00:00,,,,,,DIANE,,GUBELLI,SE.5423,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4102620161345280315,4102620161345287313,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201610259034576604
C00532705,INDEPENDENCE USA PAC,2016,48,201610279036982687,24,1119717,REVOLUTION MEDIA GROUP LLC,,,,1020 PRINCESS STREET,,ALEXANDRIA,VA,22314,TELEVISION MEDIA BUY - 'HEADLINES',2016-09-29 00:00:00,2016-10-03 00:00:00,0.00,4569167.55,004,Advertising Expenses ,S,,,S4PA00121,"TOOMEY, PATRICK JOSEPH",,PATRICK JOSEPH,,TOOMEY,,S,PA,00,C00532705,,,,,,,G2016,,"GUBELLI, DIANE",2016-10-27 00:00:00,,,,,,DIANE,,GUBELLI,SE.5339,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4102820161345571808,4102820161345578776,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201610279036982687
C00532705,INDEPENDENCE USA PAC,2016,48,201610279036982687,24,1119717,REVOLUTION MEDIA GROUP LLC,,,,1020 PRINCESS STREET,,ALEXANDRIA,VA,22314,TELEVISION MEDIA BUY - 'PROSECUTORS',2016-09-29 00:00:00,2016-10-03 00:00:00,0.00,4569167.55,004,Advertising Expenses ,S,,,S4PA00121,"TOOMEY, PATRICK JOSEPH",,PATRICK JOSEPH,,TOOMEY,,S,PA,00,C00532705,,,,,,,G2016,,"GUBELLI, DIANE",2016-10-27 00:00:00,,,,,,DIANE,,GUBELLI,SE.5340,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4102820161345571808,4102820161345578779,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201610279036982687
C00532705,INDEPENDENCE USA PAC,2016,48,201706239065370033,24,1167422,REVOLUTION MEDIA GROUP LLC,,,,1020 PRINCESS STREET,,ALEXANDRIA,VA,22314,TELEVISION AND DIGITAL ADVERTISEMENT PRODUCTION - 'NEWTOWN',2016-06-30 00:00:00,2016-08-12 00:00:00,22000.00,78000.00,004,Advertising Expenses ,S,,,S4PA00121,"TOOMEY, PATRICK JOSEPH",,PATRICK JOSEPH,,TOOMEY,,S,PA,00,C00532705,,,,,,,G2016,,"WOLFSON, HOWARD",2017-06-23 00:00:00,,,,,,HOWARD,,WOLFSON,SE.5207,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4062320171410314863,4062320171410323899,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201706239065370033
C00532705,INDEPENDENCE USA PAC,2016,48,201706239065370033,24,1167422,REVOLUTION MEDIA GROUP LLC,,,,1020 PRINCESS STREET,,ALEXANDRIA,VA,22314,TELEVISION AND DIGITAL ADVERTISEMENT PRODUCTION - 'NEWTOWN',2016-07-22 00:00:00,2016-08-12 00:00:00,23565.61,78000.00,004,Advertising Expenses ,S,,,S4PA00121,"TOOMEY, PATRICK JOSEPH",,PATRICK JOSEPH,,TOOMEY,,S,PA,00,C00532705,,,,,,,G2016,,"WOLFSON, HOWARD",2017-06-23 00:00:00,,,,,,HOWARD,,WOLFSON,SE.5206,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4062320171410314863,4062320171410323901,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201706239065370033
C00532705,INDEPENDENCE USA PAC,2016,48,201706239065370035,24,1167422,REVOLUTION MEDIA GROUP LLC,,,,1020 PRINCESS STREET,,ALEXANDRIA,VA,22314,TELEVISION AND DIGITAL ADVERTISEMENT PRODUCTION - 'NEWTOWN',2016-08-12 00:00:00,2016-08-12 00:00:00,9646.21,2164945.89,004,Advertising Expenses ,S,,,S4PA00121,"TOOMEY, PATRICK JOSEPH",,PATRICK JOSEPH,,TOOMEY,,S,PA,00,C00532705,,,,,,,G2016,,"WOLFSON, HOWARD",2017-06-23 00:00:00,,,,,,HOWARD,,WOLFSON,SE.5068,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4062320171410314863,4062320171410323903,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201706239065370035
